Datetime,Volume,Open,High,Low,Close
2020-10-26 10:15:00,376.0,1.18062,1.18073,1.1805,1.18067
2020-10-26 10:20:00,336.0,1.18069,1.18124,1.18062,1.18124
2020-10-26 10:25:00,323.0,1.18124,1.1814,1.18112,1.18138
2020-10-26 10:30:00,295.0,1.18139,1.18162,1.18127,1.18145
2020-10-26 10:35:00,320.0,1.18146,1.18188,1.18145,1.18186
2020-10-26 10:40:00,266.0,1.18188,1.18197,1.18178,1.18188
2020-10-26 10:45:00,238.0,1.18188,1.182,1.18178,1.182
2020-10-26 10:50:00,385.0,1.18201,1.18221,1.18197,1.18216
2020-10-26 10:55:00,379.0,1.18218,1.1824,1.18213,1.18234
2020-10-26 11:00:00,440.0,1.18235,1.18264,1.1822,1.18262
2020-10-26 11:05:00,299.0,1.18264,1.18272,1.18247,1.1825
2020-10-26 11:10:00,289.0,1.18248,1.18258,1.1822,1.18234
2020-10-26 11:15:00,340.0,1.18232,1.1824,1.18193,1.18215
2020-10-26 11:20:00,356.0,1.18216,1.18234,1.18211,1.1822
2020-10-26 11:25:00,206.0,1.18222,1.18241,1.18222,1.18238
2020-10-26 11:30:00,298.0,1.18239,1.18252,1.18216,1.18242
2020-10-26 11:35:00,324.0,1.18241,1.18276,1.18241,1.18272
2020-10-26 11:40:00,286.0,1.18272,1.18279,1.18242,1.18253
2020-10-26 11:45:00,315.0,1.18252,1.18252,1.18226,1.18239
2020-10-26 11:50:00,234.0,1.18238,1.18255,1.18212,1.18214
2020-10-26 11:55:00,319.0,1.18216,1.18223,1.18201,1.18215
2020-10-26 12:00:00,381.0,1.18216,1.18235,1.18212,1.1822
2020-10-26 12:05:00,392.0,1.1822,1.18228,1.18184,1.1819
2020-10-26 12:10:00,278.0,1.18188,1.18192,1.18166,1.18181
2020-10-26 12:15:00,265.0,1.1818,1.18198,1.18174,1.18198
2020-10-26 12:20:00,341.0,1.18196,1.18196,1.18154,1.18166
2020-10-26 12:25:00,275.0,1.18167,1.18198,1.18148,1.18188
2020-10-26 12:30:00,397.0,1.18189,1.18208,1.18182,1.18196
2020-10-26 12:35:00,365.0,1.18194,1.18202,1.18153,1.18156
2020-10-26 12:40:00,532.0,1.18157,1.18164,1.1812,1.18133
2020-10-26 12:45:00,385.0,1.18134,1.18142,1.18087,1.18088
2020-10-26 12:50:00,541.0,1.18087,1.18094,1.18059,1.18072
2020-10-26 12:55:00,536.0,1.18074,1.18141,1.18058,1.18135
2020-10-26 13:00:00,546.0,1.18134,1.18158,1.18108,1.1814
2020-10-26 13:05:00,428.0,1.18142,1.18181,1.18138,1.18159
2020-10-26 13:10:00,427.0,1.18158,1.18198,1.18141,1.18185
2020-10-26 13:15:00,387.0,1.18186,1.18208,1.18156,1.18162
2020-10-26 13:20:00,286.0,1.18164,1.18182,1.18151,1.18176
2020-10-26 13:25:00,376.0,1.18175,1.18216,1.18167,1.18204
2020-10-26 13:30:00,801.0,1.18202,1.1825,1.18188,1.18218
2020-10-26 13:35:00,578.0,1.1822,1.18242,1.18198,1.18198
2020-10-26 13:40:00,668.0,1.182,1.18218,1.18148,1.18198
2020-10-26 13:45:00,481.0,1.18198,1.18212,1.18177,1.18178
2020-10-26 13:50:00,549.0,1.18179,1.18228,1.18179,1.18214
2020-10-26 13:55:00,495.0,1.18212,1.18228,1.1817,1.1817
2020-10-26 14:00:00,579.0,1.18169,1.18207,1.18162,1.18188
2020-10-26 14:05:00,541.0,1.18189,1.18202,1.1816,1.18162
2020-10-26 14:10:00,490.0,1.18164,1.18179,1.18148,1.18164
2020-10-26 14:15:00,375.0,1.18162,1.18164,1.18142,1.18146
2020-10-26 14:20:00,517.0,1.18147,1.18196,1.18144,1.18154
2020-10-26 14:25:00,451.0,1.18154,1.18161,1.1812,1.18124
2020-10-26 14:30:00,612.0,1.18125,1.18157,1.18112,1.18152
2020-10-26 14:35:00,428.0,1.1815,1.18174,1.18127,1.18166
2020-10-26 14:40:00,484.0,1.18165,1.18189,1.18153,1.18167
2020-10-26 14:45:00,501.0,1.18166,1.18172,1.18122,1.18138
2020-10-26 14:50:00,657.0,1.18138,1.18138,1.18096,1.18112
2020-10-26 14:55:00,492.0,1.18113,1.18141,1.18103,1.18126
2020-10-26 15:00:00,520.0,1.18125,1.18125,1.18086,1.18122
2020-10-26 15:05:00,563.0,1.18121,1.18142,1.18102,1.18122
2020-10-26 15:10:00,478.0,1.18124,1.18148,1.18123,1.18138
2020-10-26 15:15:00,524.0,1.18136,1.18138,1.1809,1.1809
2020-10-26 15:20:00,532.0,1.18092,1.18113,1.18078,1.18106
2020-10-26 15:25:00,364.0,1.18104,1.18128,1.18094,1.18114
2020-10-26 15:30:00,621.0,1.18114,1.18126,1.18083,1.18101
2020-10-26 15:35:00,594.0,1.181,1.1814,1.18088,1.18129
2020-10-26 15:40:00,460.0,1.18128,1.18168,1.18122,1.18165
2020-10-26 15:45:00,567.0,1.18166,1.18188,1.18154,1.1817
2020-10-26 15:50:00,717.0,1.18172,1.18226,1.18168,1.18184
2020-10-26 15:55:00,644.0,1.18184,1.18192,1.18152,1.18156
2020-10-26 16:00:00,508.0,1.18154,1.18204,1.1815,1.18198
2020-10-26 16:05:00,351.0,1.182,1.18231,1.18197,1.18231
2020-10-26 16:10:00,334.0,1.1823,1.1824,1.18217,1.18225
2020-10-26 16:15:00,406.0,1.18226,1.18232,1.18186,1.18187
2020-10-26 16:20:00,333.0,1.18186,1.182,1.18172,1.18174
2020-10-26 16:25:00,397.0,1.18172,1.18225,1.18168,1.18198
2020-10-26 16:30:00,320.0,1.18197,1.18199,1.18164,1.18173
2020-10-26 16:35:00,236.0,1.18174,1.18192,1.18166,1.1818
2020-10-26 16:40:00,195.0,1.18179,1.1819,1.1817,1.18184
2020-10-26 16:45:00,185.0,1.18182,1.18198,1.18174,1.18195
2020-10-26 16:50:00,265.0,1.18196,1.18208,1.18174,1.18206
2020-10-26 16:55:00,272.0,1.18208,1.18242,1.18198,1.18242
2020-10-26 17:00:00,280.0,1.18241,1.18241,1.18206,1.18221
2020-10-26 17:05:00,258.0,1.1822,1.18246,1.18218,1.18244
2020-10-26 17:10:00,235.0,1.18246,1.18264,1.18242,1.1826
2020-10-26 17:15:00,291.0,1.18258,1.18258,1.18205,1.18215
2020-10-26 17:20:00,210.0,1.18214,1.18221,1.18193,1.182
2020-10-26 17:25:00,228.0,1.18199,1.1821,1.18195,1.18204
2020-10-26 17:30:00,291.0,1.18202,1.18203,1.18158,1.18158
2020-10-26 17:35:00,305.0,1.18159,1.18172,1.18142,1.18168
2020-10-26 17:40:00,217.0,1.18168,1.18172,1.18146,1.18148
2020-10-26 17:45:00,254.0,1.18149,1.18158,1.18134,1.18154
2020-10-26 17:50:00,201.0,1.18155,1.18173,1.1815,1.18161
2020-10-26 17:55:00,219.0,1.1816,1.18165,1.18142,1.18158
2020-10-26 18:00:00,241.0,1.1816,1.18167,1.18134,1.18146
2020-10-26 18:05:00,217.0,1.18148,1.18164,1.18142,1.18147
2020-10-26 18:10:00,196.0,1.18148,1.18168,1.18142,1.18166
2020-10-26 18:15:00,206.0,1.18164,1.18182,1.1816,1.18166
2020-10-26 18:20:00,197.0,1.18165,1.18168,1.18142,1.18142
2020-10-26 18:25:00,241.0,1.18144,1.18164,1.18138,1.18151
2020-10-26 18:30:00,210.0,1.1815,1.1815,1.1811,1.18114
2020-10-26 18:35:00,208.0,1.18113,1.18132,1.18109,1.18128
2020-10-26 18:40:00,256.0,1.18127,1.18147,1.18125,1.18142
2020-10-26 18:45:00,152.0,1.18143,1.18144,1.18126,1.18128
2020-10-26 18:50:00,195.0,1.1813,1.18144,1.18114,1.18114
2020-10-26 18:55:00,388.0,1.18115,1.18141,1.18114,1.1813
2020-10-26 19:00:00,298.0,1.18131,1.18148,1.18122,1.1813
2020-10-26 19:05:00,249.0,1.1813,1.18144,1.18112,1.18142
2020-10-26 19:10:00,212.0,1.18144,1.18156,1.18142,1.1815
2020-10-26 19:15:00,223.0,1.18151,1.18158,1.18128,1.18138
2020-10-26 19:20:00,321.0,1.18139,1.18148,1.18122,1.18122
2020-10-26 19:25:00,252.0,1.18121,1.18122,1.18111,1.18117
2020-10-26 19:30:00,285.0,1.18116,1.1813,1.18099,1.18116
2020-10-26 19:35:00,184.0,1.18118,1.18128,1.18112,1.1812
2020-10-26 19:40:00,125.0,1.18118,1.18126,1.18113,1.18125
2020-10-26 19:45:00,162.0,1.18124,1.18134,1.18098,1.18102
2020-10-26 19:50:00,212.0,1.18101,1.18113,1.1807,1.1807
2020-10-26 19:55:00,288.0,1.18068,1.1809,1.18062,1.18071
2020-10-26 20:00:00,158.0,1.18069,1.18094,1.18062,1.1809
2020-10-26 20:05:00,124.0,1.18088,1.18104,1.18088,1.18094
2020-10-26 20:10:00,63.0,1.18093,1.18095,1.18086,1.18088
2020-10-26 20:15:00,107.0,1.1809,1.1809,1.18075,1.1808
2020-10-26 20:20:00,68.0,1.18081,1.1809,1.18079,1.18085
2020-10-26 20:25:00,34.0,1.18084,1.18085,1.18074,1.1808
2020-10-26 20:30:00,52.0,1.1808,1.18082,1.18068,1.18074
2020-10-26 20:35:00,37.0,1.18076,1.18083,1.18074,1.18082
2020-10-26 20:40:00,81.0,1.18083,1.18101,1.18081,1.181
2020-10-26 20:45:00,40.0,1.18102,1.18105,1.18096,1.18098
2020-10-26 20:50:00,29.0,1.181,1.18102,1.18089,1.18097
2020-10-26 20:55:00,18.0,1.18096,1.18102,1.18093,1.18094
2020-10-26 21:00:00,17.0,1.18094,1.18128,1.18094,1.18128
2020-10-26 21:05:00,8.0,1.18125,1.18125,1.18094,1.1812
2020-10-26 21:10:00,4.0,1.18116,1.18116,1.181,1.181
2020-10-26 21:15:00,1.0,1.18104,1.18104,1.18104,1.18104
2020-10-26 21:20:00,8.0,1.18101,1.18113,1.18099,1.18102
2020-10-26 21:25:00,3.0,1.18098,1.18108,1.18098,1.18108
2020-10-26 21:30:00,2.0,1.18103,1.18103,1.181,1.181
2020-10-26 21:40:00,2.0,1.18104,1.18104,1.181,1.181
2020-10-26 21:50:00,4.0,1.18104,1.18104,1.181,1.181
2020-10-26 21:55:00,3.0,1.18103,1.18103,1.18096,1.18096
2020-10-26 22:00:00,80.0,1.18092,1.181,1.18086,1.18093
2020-10-26 22:05:00,68.0,1.18091,1.18103,1.18089,1.18091
2020-10-26 22:10:00,12.0,1.18092,1.18094,1.18091,1.18091
2020-10-26 22:15:00,45.0,1.1809,1.18096,1.18088,1.18096
2020-10-26 22:20:00,59.0,1.18098,1.18098,1.18089,1.18092
2020-10-26 22:25:00,6.0,1.18091,1.18093,1.18091,1.18092
2020-10-26 22:30:00,35.0,1.18094,1.18103,1.18092,1.181
2020-10-26 22:35:00,39.0,1.18099,1.18108,1.18097,1.181
2020-10-26 22:40:00,36.0,1.18102,1.18104,1.18098,1.18102
2020-10-26 22:45:00,31.0,1.181,1.18104,1.18096,1.18102
2020-10-26 22:50:00,29.0,1.18101,1.18101,1.18085,1.18086
2020-10-26 22:55:00,32.0,1.18087,1.1809,1.18068,1.18075
2020-10-26 23:00:00,41.0,1.18076,1.18093,1.1807,1.18091
2020-10-26 23:05:00,33.0,1.18092,1.18104,1.18092,1.18102
2020-10-26 23:10:00,69.0,1.18103,1.18106,1.18092,1.18098
2020-10-26 23:15:00,73.0,1.18096,1.18099,1.18087,1.18094
2020-10-26 23:20:00,54.0,1.18097,1.18097,1.18082,1.18092
2020-10-26 23:25:00,31.0,1.18091,1.18101,1.1809,1.18097
2020-10-26 23:30:00,43.0,1.18098,1.18101,1.18094,1.181
2020-10-26 23:35:00,36.0,1.18101,1.1811,1.181,1.18106
2020-10-26 23:40:00,73.0,1.18104,1.1811,1.18093,1.18099
2020-10-26 23:45:00,147.0,1.181,1.18102,1.18071,1.18096
2020-10-26 23:50:00,81.0,1.18098,1.18102,1.18088,1.18089
2020-10-26 23:55:00,63.0,1.18088,1.18096,1.18081,1.18092
2020-10-27 00:00:00,293.0,1.18091,1.18106,1.18079,1.181
2020-10-27 00:05:00,149.0,1.18099,1.18114,1.18082,1.18112
2020-10-27 00:10:00,180.0,1.18114,1.18138,1.18112,1.18135
2020-10-27 00:15:00,125.0,1.18136,1.18138,1.18124,1.18135
2020-10-27 00:20:00,92.0,1.18134,1.18144,1.18134,1.18142
2020-10-27 00:25:00,132.0,1.18142,1.18156,1.18139,1.18144
2020-10-27 00:30:00,120.0,1.18142,1.18152,1.18136,1.18148
2020-10-27 00:35:00,120.0,1.18146,1.18167,1.18143,1.18164
2020-10-27 00:40:00,93.0,1.18162,1.18171,1.18153,1.1816
2020-10-27 00:45:00,128.0,1.1816,1.18168,1.18159,1.18167
2020-10-27 00:50:00,185.0,1.18166,1.1821,1.18159,1.18192
2020-10-27 00:55:00,186.0,1.18194,1.18208,1.1817,1.18208
2020-10-27 01:00:00,192.0,1.18209,1.1823,1.18207,1.1822
2020-10-27 01:05:00,135.0,1.18222,1.18229,1.18214,1.1822
2020-10-27 01:10:00,81.0,1.18219,1.18219,1.18202,1.1821
2020-10-27 01:15:00,74.0,1.18212,1.18214,1.18196,1.18198
2020-10-27 01:20:00,83.0,1.18199,1.18206,1.18189,1.18204
2020-10-27 01:25:00,64.0,1.18205,1.1822,1.18201,1.18219
2020-10-27 01:30:00,303.0,1.1822,1.18222,1.18156,1.18162
2020-10-27 01:35:00,278.0,1.18164,1.18216,1.1816,1.1821
2020-10-27 01:40:00,167.0,1.18211,1.18215,1.18194,1.1821
2020-10-27 01:45:00,140.0,1.18208,1.18211,1.18192,1.182
2020-10-27 01:50:00,197.0,1.18199,1.18201,1.18185,1.18192
2020-10-27 01:55:00,185.0,1.1819,1.18201,1.1818,1.18184
2020-10-27 02:00:00,144.0,1.18186,1.18218,1.18186,1.18214
2020-10-27 02:05:00,115.0,1.18215,1.18217,1.18204,1.18216
2020-10-27 02:10:00,169.0,1.18214,1.18243,1.18212,1.18241
2020-10-27 02:15:00,182.0,1.1824,1.18248,1.1822,1.1822
2020-10-27 02:20:00,142.0,1.18221,1.18241,1.18219,1.18241
2020-10-27 02:25:00,118.0,1.18242,1.18246,1.18234,1.18236
2020-10-27 02:30:00,128.0,1.18238,1.18246,1.18227,1.18238
2020-10-27 02:35:00,64.0,1.18236,1.18239,1.18222,1.18234
2020-10-27 02:40:00,115.0,1.18234,1.18249,1.18234,1.18237
2020-10-27 02:45:00,159.0,1.18238,1.18252,1.18232,1.18235
2020-10-27 02:50:00,130.0,1.18236,1.18238,1.1823,1.18236
2020-10-27 02:55:00,70.0,1.18234,1.18237,1.18226,1.1823
2020-10-27 03:00:00,88.0,1.18228,1.18228,1.1821,1.18211
2020-10-27 03:05:00,85.0,1.1821,1.18216,1.18207,1.18216
2020-10-27 03:10:00,112.0,1.18218,1.18228,1.18194,1.18194
2020-10-27 03:15:00,104.0,1.18196,1.18196,1.18172,1.18189
2020-10-27 03:20:00,62.0,1.1819,1.18194,1.1818,1.18184
2020-10-27 03:25:00,105.0,1.18182,1.18192,1.1818,1.18188
2020-10-27 03:30:00,66.0,1.18188,1.18195,1.18183,1.18191
2020-10-27 03:35:00,51.0,1.18192,1.18202,1.18189,1.18202
2020-10-27 03:40:00,56.0,1.182,1.18206,1.18196,1.18201
2020-10-27 03:45:00,125.0,1.182,1.18203,1.18194,1.18196
2020-10-27 03:50:00,45.0,1.18195,1.18211,1.18195,1.18206
2020-10-27 03:55:00,126.0,1.18204,1.18209,1.1819,1.18207
