Datetime,Volume,Open,High,Low,Close
2020-10-02 13:00:00,3405.0,1.17084,1.17094,1.16995,1.17034
2020-10-02 13:15:00,2065.0,1.17032,1.17121,1.17019,1.17086
2020-10-02 13:30:00,3532.0,1.17087,1.17216,1.17046,1.172
2020-10-02 13:45:00,2020.0,1.17198,1.1721,1.17116,1.17128
2020-10-02 14:00:00,2694.0,1.1713,1.17248,1.17126,1.17181
2020-10-02 14:15:00,2365.0,1.17182,1.17213,1.17049,1.17104
2020-10-02 14:30:00,2290.0,1.17105,1.17188,1.17054,1.17158
2020-10-02 14:45:00,2597.0,1.17156,1.17196,1.17104,1.17141
2020-10-02 15:00:00,2714.0,1.1714,1.17213,1.17119,1.17146
2020-10-02 15:15:00,1951.0,1.17145,1.17199,1.17108,1.17184
2020-10-02 15:30:00,1931.0,1.17183,1.17192,1.17092,1.17098
2020-10-02 15:45:00,1576.0,1.17096,1.1712,1.17054,1.17059
2020-10-02 16:00:00,1936.0,1.17057,1.17125,1.17018,1.17103
2020-10-02 16:15:00,1830.0,1.17104,1.17174,1.17099,1.17164
2020-10-02 16:30:00,1357.0,1.17162,1.17209,1.17137,1.17206
2020-10-02 16:45:00,1159.0,1.17208,1.1722,1.17172,1.17177
2020-10-02 17:00:00,769.0,1.17176,1.172,1.17172,1.17188
2020-10-02 17:15:00,792.0,1.17188,1.17216,1.17162,1.1721
2020-10-02 17:30:00,997.0,1.17212,1.17214,1.17146,1.17163
2020-10-02 17:45:00,1145.0,1.17164,1.17165,1.17133,1.17138
2020-10-02 18:00:00,1323.0,1.1714,1.17182,1.17138,1.1717
2020-10-02 18:15:00,1031.0,1.17168,1.17195,1.17164,1.17172
2020-10-02 18:30:00,912.0,1.1717,1.1719,1.17151,1.17159
2020-10-02 18:45:00,743.0,1.1716,1.17169,1.17118,1.17124
2020-10-02 19:00:00,920.0,1.17122,1.17148,1.17108,1.17134
2020-10-02 19:15:00,635.0,1.17133,1.17152,1.17112,1.17151
2020-10-02 19:30:00,591.0,1.17152,1.17164,1.17138,1.17148
2020-10-02 19:45:00,656.0,1.17146,1.17164,1.17096,1.17118
2020-10-02 20:00:00,226.0,1.1712,1.17143,1.17108,1.17143
2020-10-02 20:15:00,232.0,1.17142,1.17152,1.17126,1.1714
2020-10-02 20:30:00,145.0,1.17139,1.17164,1.17138,1.17164
2020-10-02 20:45:00,250.0,1.17163,1.1717,1.17159,1.17167
2020-10-04 21:00:00,8.0,1.1713,1.17148,1.1713,1.17144
2020-10-04 21:15:00,2.0,1.1714,1.17144,1.1714,1.17144
2020-10-04 21:30:00,14.0,1.1714,1.17159,1.17138,1.17152
2020-10-04 21:45:00,187.0,1.17148,1.17153,1.17057,1.17134
2020-10-04 22:00:00,306.0,1.1713,1.17174,1.17123,1.1713
2020-10-04 22:15:00,224.0,1.17131,1.17139,1.17112,1.17123
2020-10-04 22:30:00,193.0,1.17122,1.17132,1.17091,1.17096
2020-10-04 22:45:00,188.0,1.17098,1.1716,1.17094,1.1715
2020-10-04 23:00:00,302.0,1.17152,1.17176,1.1715,1.17166
2020-10-04 23:15:00,438.0,1.17168,1.17179,1.17154,1.17166
2020-10-04 23:30:00,464.0,1.17168,1.1719,1.17153,1.17154
2020-10-04 23:45:00,304.0,1.17156,1.17202,1.1713,1.17197
2020-10-05 00:00:00,568.0,1.17199,1.17242,1.17178,1.172
2020-10-05 00:15:00,559.0,1.17202,1.17241,1.1719,1.17206
2020-10-05 00:30:00,505.0,1.17205,1.17289,1.17194,1.1727
2020-10-05 00:45:00,347.0,1.17268,1.17275,1.17249,1.17252
2020-10-05 01:00:00,407.0,1.17254,1.17268,1.17216,1.1725
2020-10-05 01:15:00,524.0,1.17249,1.17292,1.17237,1.17286
2020-10-05 01:30:00,531.0,1.17285,1.17358,1.17282,1.17336
2020-10-05 01:45:00,458.0,1.17337,1.17351,1.17316,1.1734
2020-10-05 02:00:00,400.0,1.17342,1.17347,1.17308,1.17316
2020-10-05 02:15:00,333.0,1.17316,1.17354,1.17316,1.17336
2020-10-05 02:30:00,244.0,1.17335,1.17336,1.17298,1.17304
2020-10-05 02:45:00,225.0,1.17302,1.17342,1.17302,1.17321
2020-10-05 03:00:00,178.0,1.1732,1.17324,1.17304,1.17314
2020-10-05 03:15:00,154.0,1.17316,1.1734,1.17312,1.17324
2020-10-05 03:30:00,235.0,1.17322,1.17326,1.17297,1.17297
2020-10-05 03:45:00,390.0,1.17298,1.17302,1.17273,1.17282
2020-10-05 04:00:00,244.0,1.17284,1.17296,1.17268,1.1729
2020-10-05 04:15:00,171.0,1.17288,1.17306,1.17278,1.17305
2020-10-05 04:30:00,226.0,1.17306,1.17326,1.17302,1.17326
2020-10-05 04:45:00,175.0,1.17324,1.17334,1.1732,1.17322
2020-10-05 05:00:00,280.0,1.17322,1.17328,1.17303,1.17322
2020-10-05 05:15:00,244.0,1.1732,1.17336,1.17308,1.17329
2020-10-05 05:30:00,248.0,1.17328,1.17355,1.17326,1.17334
2020-10-05 05:45:00,180.0,1.17336,1.17351,1.17332,1.17344
2020-10-05 06:00:00,1499.0,1.17346,1.17346,1.17246,1.1727
2020-10-05 06:15:00,801.0,1.17268,1.17289,1.17248,1.17266
2020-10-05 06:30:00,1164.0,1.17264,1.17303,1.17236,1.17246
2020-10-05 06:45:00,1137.0,1.17247,1.17256,1.1721,1.17245
2020-10-05 07:00:00,1942.0,1.17244,1.17295,1.17199,1.17231
2020-10-05 07:15:00,1710.0,1.1723,1.17315,1.17226,1.17268
2020-10-05 07:30:00,1612.0,1.17266,1.17316,1.17239,1.17298
2020-10-05 07:45:00,1829.0,1.17299,1.17382,1.17299,1.17326
2020-10-05 08:00:00,1797.0,1.17324,1.17414,1.17322,1.17404
2020-10-05 08:15:00,1771.0,1.17403,1.17455,1.17382,1.1742
2020-10-05 08:30:00,1458.0,1.17421,1.17438,1.17372,1.17392
2020-10-05 08:45:00,1232.0,1.17394,1.17498,1.1739,1.17491
2020-10-05 09:00:00,1507.0,1.1749,1.17538,1.17469,1.175
2020-10-05 09:15:00,1187.0,1.17501,1.17522,1.1747,1.17514
2020-10-05 09:30:00,1291.0,1.17512,1.17557,1.1751,1.17522
2020-10-05 09:45:00,1140.0,1.17523,1.17596,1.17519,1.17571
2020-10-05 10:00:00,974.0,1.17572,1.17579,1.17504,1.1751
2020-10-05 10:15:00,1089.0,1.17508,1.17508,1.17476,1.17498
2020-10-05 10:30:00,1153.0,1.17498,1.17521,1.17478,1.17498
2020-10-05 10:45:00,1146.0,1.175,1.17578,1.17498,1.17527
2020-10-05 11:00:00,1115.0,1.17526,1.17566,1.17464,1.17558
2020-10-05 11:15:00,882.0,1.17557,1.17574,1.17517,1.17526
2020-10-05 11:30:00,1214.0,1.17527,1.17646,1.17514,1.17623
2020-10-05 11:45:00,1906.0,1.17622,1.17694,1.1762,1.1765
2020-10-05 12:00:00,1263.0,1.17652,1.1769,1.17648,1.17678
2020-10-05 12:15:00,1114.0,1.17679,1.17687,1.17604,1.17606
2020-10-05 12:30:00,1377.0,1.17607,1.17636,1.1757,1.17586
2020-10-05 12:45:00,1177.0,1.17585,1.17647,1.17582,1.1764
2020-10-05 13:00:00,1447.0,1.17642,1.17708,1.1764,1.17688
2020-10-05 13:15:00,1092.0,1.1769,1.17706,1.17668,1.17698
2020-10-05 13:30:00,3160.0,1.177,1.17862,1.17681,1.1782
2020-10-05 13:45:00,2156.0,1.17822,1.17916,1.17805,1.17865
2020-10-05 14:00:00,2700.0,1.17864,1.17976,1.17822,1.1788
2020-10-05 14:15:00,1791.0,1.17881,1.1793,1.17823,1.17858
2020-10-05 14:30:00,1860.0,1.1786,1.17898,1.17792,1.17852
2020-10-05 14:45:00,2288.0,1.17854,1.17938,1.17818,1.17898
2020-10-05 15:00:00,1727.0,1.17896,1.17926,1.17862,1.17885
2020-10-05 15:15:00,1416.0,1.17886,1.17908,1.17826,1.17842
2020-10-05 15:30:00,1168.0,1.1784,1.17888,1.17827,1.17872
2020-10-05 15:45:00,989.0,1.1787,1.1788,1.1782,1.17846
2020-10-05 16:00:00,810.0,1.17844,1.17888,1.17838,1.1787
2020-10-05 16:15:00,699.0,1.17868,1.1788,1.17825,1.17862
2020-10-05 16:30:00,487.0,1.17861,1.17886,1.17856,1.1788
2020-10-05 16:45:00,900.0,1.17882,1.17894,1.17844,1.17866
2020-10-05 17:00:00,644.0,1.17866,1.17866,1.17818,1.17832
2020-10-05 17:15:00,563.0,1.17833,1.17842,1.17801,1.1782
2020-10-05 17:30:00,396.0,1.17822,1.17837,1.17812,1.17815
2020-10-05 17:45:00,886.0,1.17816,1.17821,1.1776,1.17768
2020-10-05 18:00:00,839.0,1.17766,1.17788,1.1775,1.17762
2020-10-05 18:15:00,552.0,1.17764,1.17775,1.1774,1.17742
2020-10-05 18:30:00,516.0,1.17743,1.17752,1.17715,1.1773
2020-10-05 18:45:00,536.0,1.17732,1.17762,1.17726,1.17752
2020-10-05 19:00:00,539.0,1.1775,1.17773,1.1775,1.17762
2020-10-05 19:15:00,523.0,1.17764,1.17802,1.17762,1.17786
2020-10-05 19:30:00,555.0,1.17784,1.1782,1.1778,1.17814
2020-10-05 19:45:00,576.0,1.17813,1.17844,1.178,1.17837
2020-10-05 20:00:00,453.0,1.17838,1.17869,1.17817,1.17863
2020-10-05 20:15:00,259.0,1.17862,1.17878,1.17846,1.17852
2020-10-05 20:30:00,195.0,1.1785,1.17854,1.17828,1.1784
2020-10-05 20:45:00,228.0,1.17842,1.1786,1.17827,1.1785
2020-10-05 21:00:00,28.0,1.1785,1.1785,1.17808,1.17808
2020-10-05 21:15:00,28.0,1.17819,1.17842,1.17818,1.17832
2020-10-05 21:30:00,5.0,1.17828,1.17832,1.1782,1.1782
2020-10-05 21:45:00,9.0,1.17812,1.17812,1.17802,1.17812
2020-10-05 22:00:00,183.0,1.17816,1.17867,1.1781,1.17864
2020-10-05 22:15:00,81.0,1.17862,1.1788,1.17862,1.17869
2020-10-05 22:30:00,68.0,1.17869,1.17874,1.17858,1.1787
2020-10-05 22:45:00,68.0,1.17872,1.17884,1.17864,1.17877
2020-10-05 23:00:00,181.0,1.17878,1.17884,1.17838,1.17867
2020-10-05 23:15:00,84.0,1.17866,1.17883,1.17866,1.17872
2020-10-05 23:30:00,146.0,1.17873,1.17901,1.1787,1.1788
2020-10-05 23:45:00,169.0,1.17879,1.17902,1.17874,1.17892
2020-10-06 00:00:00,349.0,1.1789,1.17921,1.1787,1.17912
2020-10-06 00:15:00,327.0,1.17913,1.17932,1.17904,1.1791
2020-10-06 00:30:00,332.0,1.17908,1.17916,1.17864,1.17896
2020-10-06 00:45:00,431.0,1.17898,1.17917,1.17869,1.17908
2020-10-06 01:00:00,350.0,1.1791,1.17928,1.1788,1.17904
2020-10-06 01:15:00,450.0,1.17902,1.17904,1.1787,1.17882
2020-10-06 01:30:00,419.0,1.17884,1.17892,1.17868,1.17871
2020-10-06 01:45:00,402.0,1.17872,1.17886,1.17861,1.17866
2020-10-06 02:00:00,282.0,1.17864,1.17884,1.17861,1.17871
2020-10-06 02:15:00,294.0,1.17872,1.17904,1.17871,1.17902
2020-10-06 02:30:00,158.0,1.17901,1.17906,1.17889,1.17891
2020-10-06 02:45:00,228.0,1.1789,1.17912,1.17887,1.17911
2020-10-06 03:00:00,258.0,1.1791,1.17911,1.17888,1.17902
2020-10-06 03:15:00,136.0,1.17904,1.17918,1.17903,1.17906
2020-10-06 03:30:00,970.0,1.17904,1.17988,1.17903,1.17926
2020-10-06 03:45:00,536.0,1.17925,1.17932,1.17894,1.17922
2020-10-06 04:00:00,242.0,1.17924,1.17926,1.1789,1.17898
2020-10-06 04:15:00,197.0,1.179,1.17926,1.17892,1.17924
2020-10-06 04:30:00,245.0,1.17922,1.17942,1.17919,1.17922
2020-10-06 04:45:00,294.0,1.17924,1.17926,1.17881,1.17886
2020-10-06 05:00:00,334.0,1.17885,1.17914,1.17879,1.17882
2020-10-06 05:15:00,306.0,1.1788,1.17922,1.17874,1.17892
2020-10-06 05:30:00,274.0,1.17891,1.17906,1.17882,1.17882
2020-10-06 05:45:00,307.0,1.17883,1.17892,1.17858,1.17862
2020-10-06 06:00:00,1013.0,1.17864,1.17898,1.1781,1.17836
2020-10-06 06:15:00,846.0,1.17835,1.17874,1.17808,1.17827
2020-10-06 06:30:00,980.0,1.17826,1.17844,1.17776,1.17788
2020-10-06 06:45:00,1146.0,1.17789,1.17858,1.17789,1.17849
2020-10-06 07:00:00,2802.0,1.17848,1.18002,1.17804,1.17923
2020-10-06 07:15:00,2062.0,1.17922,1.17928,1.17836,1.17838
2020-10-06 07:30:00,1896.0,1.17839,1.17883,1.17752,1.17771
2020-10-06 07:45:00,1765.0,1.1777,1.17816,1.17746,1.17767
2020-10-06 08:00:00,1908.0,1.17768,1.17784,1.17685,1.17736
2020-10-06 08:15:00,1559.0,1.17738,1.17752,1.17694,1.17702
2020-10-06 08:30:00,1739.0,1.17704,1.17746,1.17668,1.17682
2020-10-06 08:45:00,1915.0,1.17682,1.17794,1.17654,1.17777
2020-10-06 09:00:00,1571.0,1.17776,1.17803,1.1773,1.17781
2020-10-06 09:15:00,1298.0,1.17782,1.1782,1.17776,1.17803
2020-10-06 09:30:00,901.0,1.17804,1.17862,1.17802,1.17816
2020-10-06 09:45:00,889.0,1.17814,1.17842,1.17788,1.17799
2020-10-06 10:00:00,1026.0,1.178,1.1784,1.17763,1.17838
2020-10-06 10:15:00,1105.0,1.1784,1.17844,1.17773,1.17828
2020-10-06 10:30:00,1139.0,1.17828,1.17882,1.17823,1.17872
2020-10-06 10:45:00,2197.0,1.1787,1.17888,1.17754,1.17784
2020-10-06 11:00:00,1449.0,1.17784,1.17826,1.17752,1.17792
2020-10-06 11:15:00,1125.0,1.17793,1.17904,1.17792,1.17898
2020-10-06 11:30:00,1902.0,1.17896,1.17981,1.17884,1.1797
2020-10-06 11:45:00,1354.0,1.17972,1.17977,1.17928,1.1796
2020-10-06 12:00:00,1388.0,1.17958,1.17978,1.17928,1.17952
2020-10-06 12:15:00,1642.0,1.17954,1.18078,1.17944,1.18038
2020-10-06 12:30:00,1673.0,1.18036,1.1804,1.17888,1.17902
2020-10-06 12:45:00,1452.0,1.17904,1.17946,1.17876,1.17914
2020-10-06 13:00:00,1513.0,1.17912,1.18007,1.17902,1.18
2020-10-06 13:15:00,2589.0,1.17999,1.18028,1.1794,1.17984
2020-10-06 13:30:00,2247.0,1.17982,1.18024,1.17928,1.17956
2020-10-06 13:45:00,2738.0,1.17958,1.17965,1.17782,1.17802
2020-10-06 14:00:00,1993.0,1.178,1.17896,1.17797,1.17866
2020-10-06 14:15:00,1646.0,1.17864,1.17896,1.17834,1.17894
2020-10-06 14:30:00,1640.0,1.17896,1.17902,1.17806,1.17806
2020-10-06 14:45:00,2609.0,1.17805,1.17952,1.17797,1.17912
2020-10-06 15:00:00,1942.0,1.17912,1.17943,1.17889,1.17904
2020-10-06 15:15:00,1655.0,1.17906,1.17938,1.17842,1.17858
2020-10-06 15:30:00,1594.0,1.17856,1.17888,1.17824,1.17862
2020-10-06 15:45:00,1410.0,1.1786,1.17864,1.17764,1.17776
2020-10-06 16:00:00,1377.0,1.17778,1.17812,1.17732,1.17812
2020-10-06 16:15:00,701.0,1.17814,1.17816,1.17763,1.17763
2020-10-06 16:30:00,957.0,1.17764,1.17801,1.17729,1.17792
2020-10-06 16:45:00,558.0,1.1779,1.17827,1.1779,1.1781
2020-10-06 17:00:00,553.0,1.17809,1.1781,1.17768,1.17808
2020-10-06 17:15:00,555.0,1.17806,1.17816,1.17762,1.17777
2020-10-06 17:30:00,803.0,1.17776,1.17778,1.17722,1.17741
2020-10-06 17:45:00,892.0,1.1774,1.17808,1.17737,1.17788
2020-10-06 18:00:00,655.0,1.17788,1.17814,1.17784,1.17814
2020-10-06 18:15:00,572.0,1.17812,1.17866,1.17804,1.17862
2020-10-06 18:30:00,672.0,1.17863,1.179,1.17859,1.17891
2020-10-06 18:45:00,5455.0,1.17892,1.17904,1.17356,1.17556
2020-10-06 19:00:00,6005.0,1.17555,1.17556,1.17357,1.17512
2020-10-06 19:15:00,3303.0,1.17512,1.17604,1.17458,1.17596
2020-10-06 19:30:00,2330.0,1.17597,1.17606,1.17526,1.17556
2020-10-06 19:45:00,1838.0,1.17557,1.17567,1.17459,1.17504
2020-10-06 20:00:00,791.0,1.17506,1.1753,1.17438,1.17444
2020-10-06 20:15:00,415.0,1.17445,1.17481,1.17417,1.1748
2020-10-06 20:30:00,570.0,1.1748,1.1748,1.17377,1.17377
2020-10-06 20:45:00,775.0,1.17378,1.1738,1.1732,1.1734
2020-10-06 21:00:00,55.0,1.17338,1.17358,1.17336,1.17348
2020-10-06 21:15:00,46.0,1.17346,1.17352,1.17338,1.17344
2020-10-06 21:30:00,42.0,1.17346,1.17356,1.1732,1.17334
2020-10-06 21:45:00,21.0,1.17337,1.1734,1.17328,1.17336
2020-10-06 22:00:00,330.0,1.17338,1.17348,1.17304,1.1734
2020-10-06 22:15:00,198.0,1.17341,1.1738,1.17334,1.17374
2020-10-06 22:30:00,191.0,1.17373,1.1738,1.17344,1.17368
2020-10-06 22:45:00,253.0,1.17367,1.1737,1.17316,1.17341
2020-10-06 23:00:00,173.0,1.17339,1.1736,1.17325,1.17342
2020-10-06 23:15:00,200.0,1.17341,1.17372,1.17328,1.17358
2020-10-06 23:30:00,217.0,1.1736,1.17364,1.17338,1.17357
2020-10-06 23:45:00,165.0,1.17355,1.17376,1.17354,1.17372
2020-10-07 00:00:00,373.0,1.17374,1.17378,1.17351,1.17378
2020-10-07 00:15:00,444.0,1.17376,1.17406,1.17362,1.17403
2020-10-07 00:30:00,287.0,1.17404,1.17404,1.17354,1.17366
2020-10-07 00:45:00,379.0,1.17365,1.17379,1.17308,1.17356
2020-10-07 01:00:00,553.0,1.17354,1.17354,1.17302,1.1731
