Datetime,Volume,Open,High,Low,Close
2020-11-04 12:20:00,1263.0,1.17275,1.17352,1.17257,1.17339
2020-11-04 12:25:00,1039.0,1.1734,1.17425,1.17332,1.17384
2020-11-04 12:30:00,1017.0,1.17382,1.17457,1.17356,1.17356
2020-11-04 12:35:00,1067.0,1.17358,1.17405,1.1732,1.17379
2020-11-04 12:40:00,1616.0,1.17377,1.17389,1.17138,1.17278
2020-11-04 12:45:00,1136.0,1.1728,1.17342,1.17252,1.17274
2020-11-04 12:50:00,1042.0,1.17276,1.17401,1.17275,1.17356
2020-11-04 12:55:00,1289.0,1.17358,1.17366,1.17178,1.1719
2020-11-04 13:00:00,802.0,1.1719,1.17242,1.1719,1.17236
2020-11-04 13:05:00,809.0,1.17238,1.17258,1.1712,1.17138
2020-11-04 13:10:00,719.0,1.1714,1.17222,1.17132,1.172
2020-11-04 13:15:00,855.0,1.17198,1.17284,1.17188,1.1725
2020-11-04 13:20:00,870.0,1.17248,1.17268,1.1719,1.17263
2020-11-04 13:25:00,487.0,1.17264,1.17282,1.17214,1.17271
2020-11-04 13:30:00,740.0,1.17269,1.17269,1.17166,1.1724
2020-11-04 13:35:00,1113.0,1.17239,1.17239,1.17016,1.17114
2020-11-04 13:40:00,782.0,1.17112,1.17141,1.17071,1.17128
2020-11-04 13:45:00,941.0,1.17127,1.1719,1.1711,1.17126
2020-11-04 13:50:00,681.0,1.17128,1.17178,1.17092,1.17116
2020-11-04 13:55:00,133.0,1.17117,1.17157,1.17116,1.17144
